URL,UUID4,ToposText_ID,Place_Name,Place_Type,Reference,Lat,Long,Text
https://topostext.org/work/835,e96334de-afc5-4d41-abef-1d50abdcc512,https://topostext.org/place/410290UByz,Byzantium,['place'],:50,41.0119,28.9836,"§ 50  XI. After Bithynia in turn, there is the province of Thrace. It is rich in crops and produces large men who are brave in war; for this reason auxiliaries are often taken from here. It has the outstanding cities of Constantinople and Heraclea. Constantinople was formerly called Byzantium until Constantine built it up and applied his name to it. Heraclea has excellent public works in its theater and royal palace. Constantinople has all things in abundance because of Constantine, and its races are watched very fiercely. "
https://topostext.org/work/835,87fc6d32-69b4-40c2-9a5a-7ebb9815d978,https://topostext.org/place/410280UPer,Heraclea,['place'],:50,40.971,27.953,"§ 50  XI. After Bithynia in turn, there is the province of Thrace. It is rich in crops and produces large men who are brave in war; for this reason auxiliaries are often taken from here. It has the outstanding cities of Constantinople and Heraclea. Constantinople was formerly called Byzantium until Constantine built it up and applied his name to it. Heraclea has excellent public works in its theater and royal palace. Constantinople has all things in abundance because of Constantine, and its races are watched very fiercely. "
https://topostext.org/work/835,1d3657d0-6451-4670-a754-3b24b2248157,https://topostext.org/place/410290PKon,Constantinople,['place'],:50,41.01,28.978,"§ 50  XI. After Bithynia in turn, there is the province of Thrace. It is rich in crops and produces large men who are brave in war; for this reason auxiliaries are often taken from here. It has the outstanding cities of Constantinople and Heraclea. Constantinople was formerly called Byzantium until Constantine built it up and applied his name to it. Heraclea has excellent public works in its theater and royal palace. Constantinople has all things in abundance because of Constantine, and its races are watched very fiercely. "
https://topostext.org/work/835,8e1fce66-a774-4357-8ae3-80304e4ed179,https://topostext.org/place/410265RThr,Thrace,['place'],:51,41,26.5,"§ 51  From Thrace you come next to Macedonia, a prosperous country which exports iron, scale armor (pluma='down'), and, sometimes, salt pork and Dardanian cheese (for Dardania borders on Macedonia). It also possesses the fine city of Thessalonica, which is one of the outstanding ones. "
https://topostext.org/work/835,88c42b74-e837-446b-9fd5-033521796bef,https://topostext.org/place/408225RMak,Macedonia,['place'],:51,40.81,22.5,"§ 51  From Thrace you come next to Macedonia, a prosperous country which exports iron, scale armor (pluma='down'), and, sometimes, salt pork and Dardanian cheese (for Dardania borders on Macedonia). It also possesses the fine city of Thessalonica, which is one of the outstanding ones. "
https://topostext.org/work/835,9739f633-2333-45b8-b5c4-a4cf1b69eccc,https://topostext.org/place/420313RDar,Dardanian,['place'],:51,42.03,21.32,"§ 51  From Thrace you come next to Macedonia, a prosperous country which exports iron, scale armor (pluma='down'), and, sometimes, salt pork and Dardanian cheese (for Dardania borders on Macedonia). It also possesses the fine city of Thessalonica, which is one of the outstanding ones. "
https://topostext.org/work/835,f679aaee-f62e-4c3d-b39e-68d7d9e484d2,https://topostext.org/place/401264UDar,Dardania,['place'],:51,40.086,26.3725,"§ 51  From Thrace you come next to Macedonia, a prosperous country which exports iron, scale armor (pluma='down'), and, sometimes, salt pork and Dardanian cheese (for Dardania borders on Macedonia). It also possesses the fine city of Thessalonica, which is one of the outstanding ones. "
https://topostext.org/work/835,4b2b21dd-f2fb-4c88-9826-7161956287fe,https://topostext.org/place/408225RMak,Macedonia,['place'],:51,40.81,22.5,"§ 51  From Thrace you come next to Macedonia, a prosperous country which exports iron, scale armor (pluma='down'), and, sometimes, salt pork and Dardanian cheese (for Dardania borders on Macedonia). It also possesses the fine city of Thessalonica, which is one of the outstanding ones. "
https://topostext.org/work/835,65be931a-2abb-4af6-833e-9c1552dbde3b,https://topostext.org/place/406229PThs,Thessalonica,['place'],:51,40.6426,22.9555,"§ 51  From Thrace you come next to Macedonia, a prosperous country which exports iron, scale armor (pluma='down'), and, sometimes, salt pork and Dardanian cheese (for Dardania borders on Macedonia). It also possesses the fine city of Thessalonica, which is one of the outstanding ones. "
https://topostext.org/work/835,17d7a2a1-2c78-40e9-9dc7-be806b28a106,https://topostext.org/place/408225RMak,Macedonia,['place'],:52,40.81,22.5,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,58308daf-4505-475b-95d5-6e81f553b10b,https://topostext.org/place/394223RThs,Thessaly,['place'],:52,39.4,22.3,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,bc8e11ff-5663-4a7b-a5e0-99ffb646fde7,https://topostext.org/place/401224LOly,Olympus,['place'],:52,40.0856,22.3586,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,c1ac6b96-b99b-4471-8a18-0b04f552f05f,https://topostext.org/place/394223RThs,Thessaly,['place'],:52,39.4,22.3,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,bcc65b8c-81a1-4bde-94ee-009ff9fae587,https://topostext.org/place/382219RAch,Achaia,['place'],:52,38.2,21.9,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,764bead5-6ac0-4ac0-8536-dbc2e6f458f7,https://topostext.org/place/370225RLak,Laconia,['place'],:52,37.001,22.5,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,0f3aa41e-ea1e-4692-a004-38b6afffe9f8,https://topostext.org/place/379229PKor,Corinth,['place'],:52,37.9054,22.8802,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,15051572-bf82-4f11-947b-4072cdb8a6e5,https://topostext.org/place/380237PAth,Athens,['place'],:52,37.9718,23.72793,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,a27df6df-7d14-46a9-84e5-94b3a9a75ea8,https://topostext.org/place/380237SAkr,Acropolis,['place'],:52,37.9717,23.7257,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,c5c1a7d9-ae3f-4c77-a0cf-4c00d9b358cc,https://topostext.org/place/370225RLak,Laconia,['place'],:52,37.001,22.5,"§ 52  XII. After Macedonia there is Thessaly, a very productive land which is reported to support other countries with its wheat. It also possesses Mount Olympus, which Homer called the abode of the gods. After Thessaly there is the land which contains Achaia, Greece, and Laconia. It has little within its borders, and, though able to support itself, cannot support any other lands, for it is a small, mountainous province which is not capable of much production (though it does produce a little olive oil and Attic honey). It is, then, rather able to be extolled on the basis of the fame of its learning and its eloquence, but not much in other areas. Its main cities are Corinth and Athens, The former does a great deal of trading and has an excellent public work in its amphitheater, while the latter has its tales of the past and a thing which is indeed worthy of mention — its Acropolis, where it is wonderful to see the wars of ancient times attested by all the statues standing there. The only ornament people assign to Laconia, however, is the Crocaean stone they call ""Lacedaemonian."" "
https://topostext.org/work/835,e7f1ea53-0d18-4660-8a10-6480b10d9745,https://topostext.org/place/382219RAch,Achaia,['place'],:53,38.2,21.9,"§ 53  After Achaia you would find the fields of Epirus and the polity which is called by the same name. This province is called Epirus by some and Aetolia by others. Its chief city, Nicopolis, abounds in so many sea fish that it hates to look on its considerable quantity of them. Next to and slightly above this nation is Dalmatia, which is reported to be outstanding in business. Rich, it exports Dalmatian cheese, construction lumber, and iron - for these three things are useful. It has the fine city of Salona; Dyrrachium indeed, because of the wickedness of its people or rather, as they say, by the agency of a god, sank down and never appeared again. "
https://topostext.org/work/835,6b507326-1427-465a-b4a7-e0212e8d5226,https://topostext.org/place/395205REpe,Epirus,['place'],:53,39.5,20.5,"§ 53  After Achaia you would find the fields of Epirus and the polity which is called by the same name. This province is called Epirus by some and Aetolia by others. Its chief city, Nicopolis, abounds in so many sea fish that it hates to look on its considerable quantity of them. Next to and slightly above this nation is Dalmatia, which is reported to be outstanding in business. Rich, it exports Dalmatian cheese, construction lumber, and iron - for these three things are useful. It has the fine city of Salona; Dyrrachium indeed, because of the wickedness of its people or rather, as they say, by the agency of a god, sank down and never appeared again. "
https://topostext.org/work/835,eaa97e87-3be3-4bce-b70d-92ddbdf61d5d,https://topostext.org/place/395205REpe,Epirus,['place'],:53,39.5,20.5,"§ 53  After Achaia you would find the fields of Epirus and the polity which is called by the same name. This province is called Epirus by some and Aetolia by others. Its chief city, Nicopolis, abounds in so many sea fish that it hates to look on its considerable quantity of them. Next to and slightly above this nation is Dalmatia, which is reported to be outstanding in business. Rich, it exports Dalmatian cheese, construction lumber, and iron - for these three things are useful. It has the fine city of Salona; Dyrrachium indeed, because of the wickedness of its people or rather, as they say, by the agency of a god, sank down and never appeared again. "
https://topostext.org/work/835,23116d82-699e-48ed-ab82-b07315ee9895,https://topostext.org/place/386215RAit,Aetolia,['place'],:53,38.6,21.5,"§ 53  After Achaia you would find the fields of Epirus and the polity which is called by the same name. This province is called Epirus by some and Aetolia by others. Its chief city, Nicopolis, abounds in so many sea fish that it hates to look on its considerable quantity of them. Next to and slightly above this nation is Dalmatia, which is reported to be outstanding in business. Rich, it exports Dalmatian cheese, construction lumber, and iron - for these three things are useful. It has the fine city of Salona; Dyrrachium indeed, because of the wickedness of its people or rather, as they say, by the agency of a god, sank down and never appeared again. "
https://topostext.org/work/835,5aee1b24-1b20-4360-8011-85d5d6361ccc,https://topostext.org/place/390207PNic,Nicopolis,['place'],:53,39.0181,20.7322,"§ 53  After Achaia you would find the fields of Epirus and the polity which is called by the same name. This province is called Epirus by some and Aetolia by others. Its chief city, Nicopolis, abounds in so many sea fish that it hates to look on its considerable quantity of them. Next to and slightly above this nation is Dalmatia, which is reported to be outstanding in business. Rich, it exports Dalmatian cheese, construction lumber, and iron - for these three things are useful. It has the fine city of Salona; Dyrrachium indeed, because of the wickedness of its people or rather, as they say, by the agency of a god, sank down and never appeared again. "
https://topostext.org/work/835,452f4dcd-54c8-4c9e-ab6e-d4ddc4b89e75,https://topostext.org/place/435167RDal,Dalmatia,['place'],:53,43.5,16.7,"§ 53  After Achaia you would find the fields of Epirus and the polity which is called by the same name. This province is called Epirus by some and Aetolia by others. Its chief city, Nicopolis, abounds in so many sea fish that it hates to look on its considerable quantity of them. Next to and slightly above this nation is Dalmatia, which is reported to be outstanding in business. Rich, it exports Dalmatian cheese, construction lumber, and iron - for these three things are useful. It has the fine city of Salona; Dyrrachium indeed, because of the wickedness of its people or rather, as they say, by the agency of a god, sank down and never appeared again. "
https://topostext.org/work/835,838294e8-45e4-4e7f-9d77-b5fb21a55829,https://topostext.org/place/435165USal,Salona,['place'],:53,43.5397,16.4834,"§ 53  After Achaia you would find the fields of Epirus and the polity which is called by the same name. This province is called Epirus by some and Aetolia by others. Its chief city, Nicopolis, abounds in so many sea fish that it hates to look on its considerable quantity of them. Next to and slightly above this nation is Dalmatia, which is reported to be outstanding in business. Rich, it exports Dalmatian cheese, construction lumber, and iron - for these three things are useful. It has the fine city of Salona; Dyrrachium indeed, because of the wickedness of its people or rather, as they say, by the agency of a god, sank down and never appeared again. "
https://topostext.org/work/835,f7ff9786-8ca1-4d5c-a7fb-44ad8cc48b61,https://topostext.org/place/413194PEpi,Dyrrachium,['place'],:53,41.3164,19.4449,"§ 53  After Achaia you would find the fields of Epirus and the polity which is called by the same name. This province is called Epirus by some and Aetolia by others. Its chief city, Nicopolis, abounds in so many sea fish that it hates to look on its considerable quantity of them. Next to and slightly above this nation is Dalmatia, which is reported to be outstanding in business. Rich, it exports Dalmatian cheese, construction lumber, and iron - for these three things are useful. It has the fine city of Salona; Dyrrachium indeed, because of the wickedness of its people or rather, as they say, by the agency of a god, sank down and never appeared again. "
https://topostext.org/work/835,f191380a-309c-4192-ae09-698a7b8c3720,https://topostext.org/place/406176RCal,Calabria,['place'],:54,40.6,17.6,"§ 54  XIII. The next provinces are, in order: Calabria, which, since it is a fertile land, is quite prosperous; after this, Brittzia, a fine province which exports rain cloaks and much good wine; and after Brittzia Lucania, a fine prosperous area which exports much salt pork, for all the various foods which salt pork-producing animals eat are found in its mountains. After this land there is the province of Campania, which, though not really very large, possesses rich men, is self-supporting, and is known as the ""larder of mistress Rome."" "
https://topostext.org/work/835,e0257035-7170-474e-a6cb-fb1b32c751c2,https://topostext.org/place/392165RBre,Brittzia,['place'],:54,39.2,16.5,"§ 54  XIII. The next provinces are, in order: Calabria, which, since it is a fertile land, is quite prosperous; after this, Brittzia, a fine province which exports rain cloaks and much good wine; and after Brittzia Lucania, a fine prosperous area which exports much salt pork, for all the various foods which salt pork-producing animals eat are found in its mountains. After this land there is the province of Campania, which, though not really very large, possesses rich men, is self-supporting, and is known as the ""larder of mistress Rome."" "
https://topostext.org/work/835,c26bb1a2-5364-4f42-b296-26c8b3ca521a,https://topostext.org/place/404160RLeu,Lucania,['place'],:54,40.4,16,"§ 54  XIII. The next provinces are, in order: Calabria, which, since it is a fertile land, is quite prosperous; after this, Brittzia, a fine province which exports rain cloaks and much good wine; and after Brittzia Lucania, a fine prosperous area which exports much salt pork, for all the various foods which salt pork-producing animals eat are found in its mountains. After this land there is the province of Campania, which, though not really very large, possesses rich men, is self-supporting, and is known as the ""larder of mistress Rome."" "
https://topostext.org/work/835,8bb38098-9d8f-4cf3-8c41-6e75b187635d,https://topostext.org/place/411146RCam,Campania,['place'],:54,41.1,14.6,"§ 54  XIII. The next provinces are, in order: Calabria, which, since it is a fertile land, is quite prosperous; after this, Brittzia, a fine province which exports rain cloaks and much good wine; and after Brittzia Lucania, a fine prosperous area which exports much salt pork, for all the various foods which salt pork-producing animals eat are found in its mountains. After this land there is the province of Campania, which, though not really very large, possesses rich men, is self-supporting, and is known as the ""larder of mistress Rome."" "
https://topostext.org/work/835,3abd31ae-81e4-4e3d-b35a-c779f79fcc2b,https://topostext.org/place/419125PRom,Rome,['place'],:54,41.891,12.486,"§ 54  XIII. The next provinces are, in order: Calabria, which, since it is a fertile land, is quite prosperous; after this, Brittzia, a fine province which exports rain cloaks and much good wine; and after Brittzia Lucania, a fine prosperous area which exports much salt pork, for all the various foods which salt pork-producing animals eat are found in its mountains. After this land there is the province of Campania, which, though not really very large, possesses rich men, is self-supporting, and is known as the ""larder of mistress Rome."" "
https://topostext.org/work/835,4a2b99d6-9416-4f83-a1b5-abb761e5ff3c,https://topostext.org/place/406163RIta,Italy,['place'],:55,40.6,16.3,"§ 55  After this there is the famous Italy, which is famous in the word alone and also shows its glory in its name. It has many different cities, is prosperous, and is governed by providence. In Italy you will find many kinds of wine — Picenan, Sabine, Tiburtinan, and Tuscan (Tuscia borders on the above-mentioned province; but I will talk of its beauty quite soon). Italy abounds in all things, but the very best of all that it possesses is that royal city which is the largest and most outstanding in the world, and which shows its virtue even in its name: Rome, the city which Romulus is said to have founded as a boy. It is a huge city and it is further enhanced by fine buildings, for each of the former emperors and those in power today has wished to Incorporate something into the city, and each has built some sort of structure which bears his name. Take Antoninus for example; you will find innumerable public works ascribed to him. Likewise you will find that the forum which contains the great and well-known basilica is ascribed to Trajan. The city's circus is well placed and is decorated with much bronze. Also in Rome are seven very famous free-born virgins, who perform the rites of the gods for the safety of the city according the custom of the ancients, and who are called ""Vestal virgins,” It also has a river which is known to many — the Tiber, This is of great use to Rome as it cuts through the city and flows to the sea. Everything that comes to Rome from abroad goes up its eighteen-mile channel; thus the city abounds in all things. Rome has, moreover, a great senate of rich men, whom, if you were to examine the credentials of each, you would find to be men who have been, will be, or, at least, are able to be judges, although some may not wish the positions because they want to ""enjoy with no cares."" The city's inhabitants worship Jupiter and Sol among other gods; the rites of the Mother of the Gods are said to be observed by them, and there are certainly diviners among them. "
https://topostext.org/work/835,cde5d832-8385-4b50-8634-11314ad12469,https://topostext.org/place/406163RIta,Italy,['place'],:55,40.6,16.3,"§ 55  After this there is the famous Italy, which is famous in the word alone and also shows its glory in its name. It has many different cities, is prosperous, and is governed by providence. In Italy you will find many kinds of wine — Picenan, Sabine, Tiburtinan, and Tuscan (Tuscia borders on the above-mentioned province; but I will talk of its beauty quite soon). Italy abounds in all things, but the very best of all that it possesses is that royal city which is the largest and most outstanding in the world, and which shows its virtue even in its name: Rome, the city which Romulus is said to have founded as a boy. It is a huge city and it is further enhanced by fine buildings, for each of the former emperors and those in power today has wished to Incorporate something into the city, and each has built some sort of structure which bears his name. Take Antoninus for example; you will find innumerable public works ascribed to him. Likewise you will find that the forum which contains the great and well-known basilica is ascribed to Trajan. The city's circus is well placed and is decorated with much bronze. Also in Rome are seven very famous free-born virgins, who perform the rites of the gods for the safety of the city according the custom of the ancients, and who are called ""Vestal virgins,” It also has a river which is known to many — the Tiber, This is of great use to Rome as it cuts through the city and flows to the sea. Everything that comes to Rome from abroad goes up its eighteen-mile channel; thus the city abounds in all things. Rome has, moreover, a great senate of rich men, whom, if you were to examine the credentials of each, you would find to be men who have been, will be, or, at least, are able to be judges, although some may not wish the positions because they want to ""enjoy with no cares."" The city's inhabitants worship Jupiter and Sol among other gods; the rites of the Mother of the Gods are said to be observed by them, and there are certainly diviners among them. "
https://topostext.org/work/835,82cf8cb6-70ce-4679-9439-1a2ab5d3d656,https://topostext.org/place/406163RIta,Italy,['place'],:55,40.6,16.3,"§ 55  After this there is the famous Italy, which is famous in the word alone and also shows its glory in its name. It has many different cities, is prosperous, and is governed by providence. In Italy you will find many kinds of wine — Picenan, Sabine, Tiburtinan, and Tuscan (Tuscia borders on the above-mentioned province; but I will talk of its beauty quite soon). Italy abounds in all things, but the very best of all that it possesses is that royal city which is the largest and most outstanding in the world, and which shows its virtue even in its name: Rome, the city which Romulus is said to have founded as a boy. It is a huge city and it is further enhanced by fine buildings, for each of the former emperors and those in power today has wished to Incorporate something into the city, and each has built some sort of structure which bears his name. Take Antoninus for example; you will find innumerable public works ascribed to him. Likewise you will find that the forum which contains the great and well-known basilica is ascribed to Trajan. The city's circus is well placed and is decorated with much bronze. Also in Rome are seven very famous free-born virgins, who perform the rites of the gods for the safety of the city according the custom of the ancients, and who are called ""Vestal virgins,” It also has a river which is known to many — the Tiber, This is of great use to Rome as it cuts through the city and flows to the sea. Everything that comes to Rome from abroad goes up its eighteen-mile channel; thus the city abounds in all things. Rome has, moreover, a great senate of rich men, whom, if you were to examine the credentials of each, you would find to be men who have been, will be, or, at least, are able to be judges, although some may not wish the positions because they want to ""enjoy with no cares."" The city's inhabitants worship Jupiter and Sol among other gods; the rites of the Mother of the Gods are said to be observed by them, and there are certainly diviners among them. "
https://topostext.org/work/835,979cc8cc-c29d-4558-b75a-2468bc0879a6,https://topostext.org/place/419125PRom,Rome,['place'],:55,41.891,12.486,"§ 55  After this there is the famous Italy, which is famous in the word alone and also shows its glory in its name. It has many different cities, is prosperous, and is governed by providence. In Italy you will find many kinds of wine — Picenan, Sabine, Tiburtinan, and Tuscan (Tuscia borders on the above-mentioned province; but I will talk of its beauty quite soon). Italy abounds in all things, but the very best of all that it possesses is that royal city which is the largest and most outstanding in the world, and which shows its virtue even in its name: Rome, the city which Romulus is said to have founded as a boy. It is a huge city and it is further enhanced by fine buildings, for each of the former emperors and those in power today has wished to Incorporate something into the city, and each has built some sort of structure which bears his name. Take Antoninus for example; you will find innumerable public works ascribed to him. Likewise you will find that the forum which contains the great and well-known basilica is ascribed to Trajan. The city's circus is well placed and is decorated with much bronze. Also in Rome are seven very famous free-born virgins, who perform the rites of the gods for the safety of the city according the custom of the ancients, and who are called ""Vestal virgins,” It also has a river which is known to many — the Tiber, This is of great use to Rome as it cuts through the city and flows to the sea. Everything that comes to Rome from abroad goes up its eighteen-mile channel; thus the city abounds in all things. Rome has, moreover, a great senate of rich men, whom, if you were to examine the credentials of each, you would find to be men who have been, will be, or, at least, are able to be judges, although some may not wish the positions because they want to ""enjoy with no cares."" The city's inhabitants worship Jupiter and Sol among other gods; the rites of the Mother of the Gods are said to be observed by them, and there are certainly diviners among them. "
https://topostext.org/work/835,fb910ff1-69b2-4b5b-a811-396bf807dccb,https://topostext.org/place/419125PRom,Rome,['place'],:55,41.891,12.486,"§ 55  After this there is the famous Italy, which is famous in the word alone and also shows its glory in its name. It has many different cities, is prosperous, and is governed by providence. In Italy you will find many kinds of wine — Picenan, Sabine, Tiburtinan, and Tuscan (Tuscia borders on the above-mentioned province; but I will talk of its beauty quite soon). Italy abounds in all things, but the very best of all that it possesses is that royal city which is the largest and most outstanding in the world, and which shows its virtue even in its name: Rome, the city which Romulus is said to have founded as a boy. It is a huge city and it is further enhanced by fine buildings, for each of the former emperors and those in power today has wished to Incorporate something into the city, and each has built some sort of structure which bears his name. Take Antoninus for example; you will find innumerable public works ascribed to him. Likewise you will find that the forum which contains the great and well-known basilica is ascribed to Trajan. The city's circus is well placed and is decorated with much bronze. Also in Rome are seven very famous free-born virgins, who perform the rites of the gods for the safety of the city according the custom of the ancients, and who are called ""Vestal virgins,” It also has a river which is known to many — the Tiber, This is of great use to Rome as it cuts through the city and flows to the sea. Everything that comes to Rome from abroad goes up its eighteen-mile channel; thus the city abounds in all things. Rome has, moreover, a great senate of rich men, whom, if you were to examine the credentials of each, you would find to be men who have been, will be, or, at least, are able to be judges, although some may not wish the positions because they want to ""enjoy with no cares."" The city's inhabitants worship Jupiter and Sol among other gods; the rites of the Mother of the Gods are said to be observed by them, and there are certainly diviners among them. "
